player_id,stats_id,stats_value
14736,30,1217
14736,31,97
14736,32,29
14736,33,1.15
2757,1,30535
2757,2,25774
2757,3,29.60%
2757,4,71.8
2757,5,2.8
2757,6,1578
2757,7,41357
2757,8,1.18
2757,9,0.74
2757,10,0.11
2757,11,0.62
2757,12,0.08
2757,13,0.09
2757,14,20238
2757,15,5307
2757,16,3777
2757,17,1.41
2757,18,1.16
2757,19,76.40%
2757,20,18.60%
2757,21,21119
2757,22,12563
2757,23,5497
2757,24,1828
2757,25,313
2757,26,37
2757,27,6940
2757,28,17441
2757,29,706
2757,30,5096
2757,31,326
2757,32,68
2757,33,1.11
13249,1,21303
13249,2,17903
13249,3,31.70%
13249,4,76.5
13249,5,2.9
13249,6,1103
13249,7,28680
13249,8,1.19
13249,9,0.74
13249,10,0.11
13249,11,0.62
13249,12,0.11
13249,13,0.12
13249,14,14323
13249,15,3355
13249,16,2407
13249,17,1.39
13249,18,1.11
13249,19,75.50%
13249,20,16.50%
13249,21,14357
13249,22,9043
13249,23,3866
13249,24,1146
13249,25,250
13249,26,18
13249,27,7051
13249,28,10272
13249,29,391
13249,30,3442
13249,31,173
13249,32,35
13249,33,1.15
11283,1,16712
11283,2,14070
11283,3,26.90%
11283,4,76.2
11283,5,3.3
11283,6,855
11283,7,22591
11283,8,1.19
11283,9,0.74
11283,10,0.1
11283,11,0.62
11283,12,0.09
11283,13,0.11
11283,14,11142
11283,15,2836
11283,16,1902
11283,17,1.49
11283,18,1.15
11283,19,75.50%
11283,20,18.00%
11283,21,11449
11283,22,6904
11283,23,3104
11283,24,955
11283,25,160
11283,26,19
11283,27,3782
11283,28,9345
11283,29,556
11283,30,2879
11283,31,170
11283,32,13
11283,33,1.15
9277,1,23743
9277,2,20127
9277,3,40.30%
9277,4,80.4
9277,5,3.9
9277,6,1207
9277,7,32156
9277,8,1.18
9277,9,0.74
9277,10,0.14
9277,11,0.63
9277,12,0.09
9277,13,0.11
9277,14,15874
9277,15,3341
9277,16,2595
9277,17,1.29
9277,18,1.05
9277,19,71.60%
9277,20,14.80%
9277,21,16282
9277,22,10005
9277,23,4180
9277,24,1409
9277,25,249
9277,26,31
9277,27,16327
9277,28,1351
9277,29,1505
9277,30,4241
9277,31,289
9277,32,116
9277,33,1.11
15821,1,13707
15821,2,12172
15821,3,49.00%
15821,4,86.2
15821,5,8.5
15821,6,676
15821,7,18080
15821,8,1.13
15821,9,0.76
15821,10,0.16
15821,11,0.67
15821,12,0.09
15821,13,0.12
15821,14,8891
15821,15,2282
15821,16,1926
15821,17,1.18
15821,18,1.12
15821,19,72.90%
15821,20,17.60%
15821,21,9189
15821,22,5369
15821,23,2488
15821,24,817
15821,25,174
15821,26,43
15821,27,10748
15821,28,406
15821,29,289
15821,30,2068
15821,31,201
15821,32,31
15821,33,1.18
9136,1,23029
9136,2,20248
9136,3,52.40%
9136,4,80.5
9136,5,2.5
9136,6,1164
9136,7,30296
9136,8,1.14
9136,9,0.76
9136,10,0.12
9136,11,0.67
9136,12,0.1
9136,13,0.12
9136,14,15137
9136,15,3096
9136,16,2783
9136,17,1.11
9136,18,1.02
9136,19,73.40%
9136,20,14.40%
9136,21,15159
9136,22,9359
9136,23,4034
9136,24,1406
9136,25,306
9136,26,32
9136,27,17813
9136,28,348
9136,29,647
9136,30,4110
9136,31,131
9136,32,40
9136,33,1.1
13254,1,7931
13254,2,7092
13254,3,51.30%
13254,4,82.4
13254,5,3.2
13254,6,401
13254,7,10399
13254,8,1.12
13254,9,0.76
13254,10,0.14
13254,11,0.68
13254,12,0.1
13254,13,0.12
13254,14,5128
13254,15,1173
13254,16,1121
13254,17,1.05
13254,18,1.05
13254,19,71.30%
13254,20,15.60%
13254,21,5271
13254,22,3097
13254,23,1401
13254,24,503
13254,25,112
13254,26,15
13254,27,5215
13254,28,814
13254,29,237
13254,30,1583
13254,31,62
13254,32,38
13254,33,1.15
14619,1,16071
14619,2,14047
14619,3,50.80%
14619,4,81.2
14619,5,4.9
14619,6,827
14619,7,21545
14619,8,1.14
14619,9,0.75
14619,10,0.14
14619,11,0.65
14619,12,0.1
14619,13,0.11
14619,14,10526
14619,15,2310
14619,16,2137
14619,17,1.08
14619,18,1.04
14619,19,72.70%
14619,20,14.60%
14619,21,11019
14619,22,6462
14619,23,2853
14619,24,973
14619,25,206
14619,26,32
14619,27,11610
14619,28,464
14619,29,1064
14619,30,2730
14619,31,202
14619,32,54
14619,33,1.16
11219,1,22812
11219,2,19387
11219,3,27.90%
11219,4,74.2
11219,5,2.4
11219,6,1199
11219,7,31114
11219,8,1.18
11219,9,0.73
11219,10,0.1
11219,11,0.62
11219,12,0.1
11219,13,0.11
11219,14,15199
11219,15,3923
11219,16,2745
11219,17,1.43
11219,18,1.15
11219,19,75.10%
11219,20,18.00%
11219,21,15915
11219,22,9524
11219,23,4043
11219,24,1347
11219,25,264
11219,26,21
11219,27,5642
11219,28,12614
11219,29,716
11219,30,3714
11219,31,150
11219,32,30
11219,33,1.14
29,1,40979
29,2,35331
29,3,51.90%
29,4,76.3
29,5,3.7
29,6,2089
29,7,54327
29,8,1.16
29,9,0.75
29,10,0.12
29,11,0.65
29,12,0.09
29,13,0.1
29,14,27163
29,15,5897
29,16,4745
29,17,1.24
29,18,1.06
29,19,76.50%
29,20,15.60%
29,21,27164
29,22,16782
29,23,7563
29,24,2322
29,25,453
29,26,43
29,27,27542
29,28,4275
29,29,1344
29,30,7336
29,31,395
29,32,151
29,33,1.1
10664,1,12279
10664,2,10714
10664,3,37.00%
10664,4,78.5
10664,5,2.4
10664,6,634
10664,7,16189
10664,8,1.15
10664,9,0.76
10664,10,0.11
10664,11,0.66
10664,12,0.08
10664,13,0.09
10664,14,8107
10664,15,2002
10664,16,1468
10664,17,1.36
10664,18,1.13
10664,19,75.20%
10664,20,18.00%
10664,21,8082
10664,22,4975
10664,23,2262
10664,24,719
10664,25,132
10664,26,19
10664,27,6032
10664,28,3508
10664,29,575
10664,30,2052
10664,31,95
10664,32,56
10664,33,1.13
13670,1,17547
13670,2,14717
13670,3,35.40%
13670,4,73.5
13670,5,2.8
13670,6,894
13670,7,23861
13670,8,1.19
13670,9,0.74
13670,10,0.09
13670,11,0.62
13670,12,0.09
13670,13,0.11
13670,14,11865
13670,15,2434
13670,16,1584
13670,17,1.54
13670,18,1.07
13670,19,76.20%
13670,20,15.20%
13670,21,11996
13670,22,7534
13670,23,3173
13670,24,979
13670,25,165
13670,26,14
13670,27,5716
13670,28,8044
13670,29,613
13670,30,2996
13670,31,180
13670,32,57
13670,33,1.12
12126,1,21485
12126,2,18630
12126,3,33.60%
12126,4,78
12126,5,3.8
12126,6,1101
12126,7,29160
12126,8,1.15
12126,9,0.74
12126,10,0.12
12126,11,0.64
12126,12,0.09
12126,13,0.1
12126,14,14140
12126,15,3694
12126,16,2772
12126,17,1.33
12126,18,1.14
12126,19,76.20%
12126,20,18.40%
12126,21,15020
12126,22,8731
12126,23,3815
12126,24,1285
12126,25,276
12126,26,33
12126,27,6183
12126,28,11134
12126,29,375
12126,30,3612
12126,31,213
12126,32,30
12126,33,1.14
15698,1,9294
15698,2,7852
15698,3,41.60%
15698,4,80.2
15698,5,4.7
15698,6,473
15698,7,12553
15698,8,1.18
15698,9,0.74
15698,10,0.13
15698,11,0.63
15698,12,0.08
15698,13,0.11
15698,14,6282
15698,15,1373
15698,16,1058
15698,17,1.3
15698,18,1.07
15698,19,73.60%
15698,20,15.60%
15698,21,6271
15698,22,3982
15698,23,1707
15698,24,483
15698,25,101
15698,26,9
15698,27,6343
15698,28,1035
15698,29,267
15698,30,1487
15698,31,140
15698,32,71
15698,33,1.16
9895,1,19077
9895,2,16483
9895,3,32.50%
9895,4,77.4
9895,5,2.4
9895,6,955
9895,7,25333
9895,8,1.16
9895,9,0.75
9895,10,0.1
9895,11,0.65
9895,12,0.1
9895,13,0.1
9895,14,12723
9895,15,3710
9895,16,2616
9895,17,1.42
9895,18,1.23
9895,19,74.10%
9895,20,21.20%
9895,21,12610
9895,22,7947
9895,23,3448
9895,24,1096
9895,25,214
9895,26,18
9895,27,3881
9895,28,10977
9895,29,630
9895,30,3478
9895,31,142
9895,32,35
9895,33,1.1
20097,1,10915
20097,2,9130
20097,3,28.60%
20097,4,74.1
20097,5,3.3
20097,6,566
20097,7,15106
20097,8,1.2
20097,9,0.72
20097,10,0.1
20097,11,0.6
20097,12,0.09
20097,13,0.09
20097,14,7367
20097,15,1771
20097,16,1181
20097,17,1.5
20097,18,1.12
20097,19,75.40%
20097,20,17.30%
20097,21,7739
20097,22,4690
20097,23,1941
20097,24,614
20097,25,109
20097,26,13
20097,27,2778
20097,28,6103
20097,29,221
20097,30,1683
20097,31,117
20097,32,64
20097,33,1.14
11264,1,11627
11264,2,9979
11264,3,27.20%
11264,4,74.2
11264,5,2.1
11264,6,609
11264,7,15901
11264,8,1.17
11264,9,0.73
11264,10,0.1
11264,11,0.63
11264,12,0.09
11264,13,0.1
11264,14,7692
11264,15,2057
11264,16,1399
11264,17,1.47
11264,18,1.17
11264,19,72.30%
11264,20,18.50%
11264,21,8209
11264,22,4738
11264,23,2139
11264,24,663
11264,25,138
11264,26,14
11264,27,1523
11264,28,7327
11264,29,605
11264,30,2109
11264,31,94
11264,32,12
11264,33,1.13
8789,1,20159
8789,2,17517
8789,3,52.10%
8789,4,81.4
8789,5,4.9
8789,6,1015
8789,7,26603
8789,8,1.15
8789,9,0.76
8789,10,0.13
8789,11,0.66
8789,12,0.1
8789,13,0.12
8789,14,13431
8789,15,3080
8789,16,2525
8789,17,1.22
8789,18,1.09
8789,19,74.20%
8789,20,16.50%
8789,21,13172
8789,22,8352
8789,23,3690
8789,24,1148
8789,25,222
8789,26,19
8789,27,15573
8789,28,433
8789,29,876
8789,30,3028
8789,31,245
8789,32,49
8789,33,1.1
5021,1,10527
5021,2,8898
5021,3,49.50%
5021,4,77.6
5021,5,4.7
5021,6,556
5021,7,14447
5021,8,1.18
5021,9,0.73
5021,10,0.14
5021,11,0.62
5021,12,0.08
5021,13,0.09
5021,14,7071
5021,15,1395
5021,16,1165
5021,17,1.2
5021,18,1.02
5021,19,75.70%
5021,20,13.60%
5021,21,7376
5021,22,4462
5021,23,1915
5021,24,564
5021,25,122
5021,26,8
5021,27,6649
5021,28,1365
5021,29,460
5021,30,1847
5021,31,172
5021,32,55
5021,33,1.1
8565,1,20188
8565,2,16640
8565,3,28.80%
8565,4,74.8
8565,5,3.8
8565,6,1101
8565,7,28598
8565,8,1.21
8565,9,0.71
8565,10,0.12
8565,11,0.58
8565,12,0.08
8565,13,0.09
8565,14,13719
8565,15,3022
8565,16,1984
8565,17,1.52
8565,18,1.08
8565,19,74.40%
8565,20,14.90%
8565,21,14879
8565,22,8790
8565,23,3642
8565,24,1054
8565,25,213
8565,26,20
8565,27,5239
8565,28,10163
8565,29,896
8565,30,3609
8565,31,230
8565,32,98
8565,33,1.1
14505,1,8895
14505,2,7909
14505,3,36.60%
14505,4,80
14505,5,2.9
14505,6,452
14505,7,11703
14505,8,1.12
14505,9,0.76
14505,10,0.11
14505,11,0.68
14505,12,0.08
14505,13,0.09
14505,14,5842
14505,15,1757
14505,16,1334
14505,17,1.32
14505,18,1.23
14505,19,71.80%
14505,20,21.70%
14505,21,5861
14505,22,3584
14505,23,1605
14505,24,526
14505,25,112
14505,26,15
14505,27,3116
14505,28,3874
14505,29,187
14505,30,1615
14505,31,77
14505,32,43
14505,33,1.14
16555,1,18478
16555,2,15914
16555,3,48.60%
16555,4,80.4
16555,5,5.2
16555,6,957
16555,7,25369
16555,8,1.16
16555,9,0.73
16555,10,0.14
16555,11,0.63
16555,12,0.09
16555,13,0.09
16555,14,12233
16555,15,2763
16555,16,2265
16555,17,1.22
16555,18,1.06
16555,19,76.40%
16555,20,15.40%
16555,21,13136
16555,22,7552
16555,23,3377
16555,24,1068
16555,25,212
16555,26,24
16555,27,13952
16555,28,687
16555,29,766
16555,30,2819
16555,31,265
16555,32,47
16555,33,1.16
18743,1,10480
18743,2,9064
18743,3,37.60%
18743,4,76.7
18743,5,2.3
18743,6,524
18743,7,13953
18743,8,1.16
18743,9,0.75
18743,10,0.11
18743,11,0.65
18743,12,0.09
18743,13,0.1
18743,14,7048
18743,15,1772
18743,16,1254
18743,17,1.41
18743,18,1.15
18743,19,73.90%
18743,20,17.80%
18743,21,6905
18743,22,4449
18743,23,1899
18743,24,575
18743,25,117
18743,26,8
18743,27,4112
18743,28,4257
18743,29,327
18743,30,1734
18743,31,60
18743,32,19
18743,33,1.14
11139,1,19564
11139,2,16750
11139,3,35.10%
11139,4,76
11139,5,3.4
11139,6,1057
11139,7,26844
11139,8,1.17
11139,9,0.73
11139,10,0.12
11139,11,0.62
11139,12,0.09
11139,13,0.09
11139,14,13106
11139,15,3629
11139,16,2820
11139,17,1.29
11139,18,1.17
11139,19,77.30%
11139,20,18.70%
11139,21,13738
11139,22,8245
11139,23,3539
11139,24,1072
11139,25,225
11139,26,25
11139,27,7121
11139,28,7659
11139,29,1103
11139,30,3380
11139,31,290
11139,32,70
11139,33,1.14
12271,1,14503
12271,2,12528
12271,3,44.10%
12271,4,79.2
12271,5,2
12271,6,752
12271,7,19559
12271,8,1.16
12271,9,0.74
12271,10,0.12
12271,11,0.64
12271,12,0.08
12271,13,0.09
12271,14,9691
12271,15,2043
12271,16,1500
12271,17,1.36
12271,18,1.06
12271,19,76.50%
12271,20,15.30%
12271,21,9868
12271,22,6043
12271,23,2660
12271,24,828
12271,25,144
12271,26,16
12271,27,10480
12271,28,939
12271,29,753
12271,30,2236
12271,31,95
12271,32,28
12271,33,1.14
10263,1,13334
10263,2,11610
10263,3,31.20%
10263,4,74.2
10263,5,1.9
10263,6,698
10263,7,18113
10263,8,1.15
10263,9,0.74
10263,10,0.1
10263,11,0.64
10263,12,0.1
10263,13,0.1
10263,14,8857
10263,15,2102
10263,16,1535
10263,17,1.37
10263,18,1.11
10263,19,75.80%
10263,20,16.50%
10263,21,9256
10263,22,5525
10263,23,2381
10263,24,774
10263,25,160
10263,26,17
10263,27,3313
10263,28,6969
10263,29,605
10263,30,2367
10263,31,86
10263,32,20
10263,33,1.09
8370,1,16275
8370,2,14364
8370,3,38.10%
8370,4,79.5
8370,5,5.7
8370,6,840
8370,7,21804
8370,8,1.13
8370,9,0.75
8370,10,0.13
8370,11,0.66
8370,12,0.1
8370,13,0.1
8370,14,10742
8370,15,2859
8370,16,2317
8370,17,1.23
8370,18,1.15
8370,19,74.40%
8370,20,18.60%
8370,21,11062
8370,22,6669
8370,23,2862
8370,24,994
8370,25,192
8370,26,25
8370,27,6823
8370,28,5352
8370,29,807
8370,30,2952
8370,31,315
8370,32,60
8370,33,1.09
695,1,31366
695,2,27037
695,3,28.60%
695,4,74.9
695,5,3.6
695,6,1615
695,7,42334
695,8,1.16
695,9,0.74
695,10,0.11
695,11,0.64
695,12,0.08
695,13,0.09
695,14,21027
695,15,5021
695,16,3302
695,17,1.52
695,18,1.13
695,19,76.70%
695,20,17.50%
695,21,21307
695,22,13181
695,23,5782
695,24,1697
695,25,336
695,26,31
695,27,8713
695,28,15102
695,29,1531
695,30,5345
695,31,503
695,32,216
695,33,1.09
8918,1,25927
8918,2,22812
8918,3,50.30%
8918,4,82.9
8918,5,4.6
8918,6,1318
8918,7,34779
8918,8,1.14
8918,9,0.75
8918,10,0.14
8918,11,0.66
8918,12,0.09
8918,13,0.1
8918,14,17140
8918,15,4084
8918,16,3621
8918,17,1.13
8918,18,1.08
8918,19,73.20%
8918,20,16.40%
8918,21,17639
8918,22,10582
8918,23,4708
8918,24,1510
8918,25,302
8918,26,38
8918,27,19820
8918,28,199
8918,29,1387
8918,30,4222
8918,31,285
8918,32,71
8918,33,1.09
18221,1,8661
18221,2,7619
18221,3,56.20%
18221,4,78.7
18221,5,3.4
18221,6,442
18221,7,11732
18221,8,1.14
18221,9,0.74
18221,10,0.11
18221,11,0.65
18221,12,0.08
18221,13,0.1
18221,14,5714
18221,15,1178
18221,16,1080
18221,17,1.09
18221,18,1.02
18221,19,71.50%
18221,20,13.70%
18221,21,6018
18221,22,3506
18221,23,1611
18221,24,474
18221,25,104
18221,26,19
18221,27,6595
18221,28,245
18221,29,252
18221,30,1465
18221,31,76
18221,32,51
18221,33,1.13
7266,1,33692
7266,2,29045
7266,3,29.40%
7266,4,74.3
7266,5,2.5
7266,6,1735
7266,7,46095
7266,8,1.16
7266,9,0.73
7266,10,0.1
7266,11,0.63
7266,12,0.08
7266,13,0.09
7266,14,22550
7266,15,6366
7266,16,4518
7266,17,1.41
7266,18,1.19
7266,19,75.50%
7266,20,20.20%
7266,21,23545
7266,22,14140
7266,23,6097
7266,24,1930
7266,25,351
7266,26,32
7266,27,5382
7266,28,20663
7266,29,1967
7266,30,5329
7266,31,318
7266,32,117
7266,33,1.09
15090,1,17405
15090,2,15140
15090,3,31.70%
15090,4,76.2
15090,5,3.4
15090,6,918
15090,7,23924
15090,8,1.15
15090,9,0.73
15090,10,0.12
15090,11,0.63
15090,12,0.1
15090,13,0.1
15090,14,11606
15090,15,2928
15090,16,2298
15090,17,1.27
15090,18,1.12
15090,19,73.70%
15090,20,17.40%
15090,21,12318
15090,22,7279
15090,23,3143
15090,24,938
15090,25,204
15090,26,42
15090,27,4610
15090,28,8162
15090,29,846
15090,30,3364
15090,31,194
15090,32,284
15090,33,1.14
39,1,33271
39,2,28973
39,3,49.30%
39,4,76.6
39,5,4.4
39,6,1745
39,7,45030
39,8,1.15
39,9,0.74
39,10,0.15
39,11,0.64
39,12,0.09
39,13,0.08
39,14,22118
39,15,4471
39,16,4183
39,17,1.07
39,18,1.01
39,19,76.10%
39,20,14.00%
39,21,22912
39,22,13750
39,23,6125
39,24,1838
39,25,359
39,26,46
39,27,24114
39,28,947
39,29,2224
39,30,4999
39,31,464
39,32,548
39,33,1.09
8783,1,17527
8783,2,14851
8783,3,27.80%
8783,4,74.1
8783,5,2.4
8783,6,940
8783,7,24427
8783,8,1.18
8783,9,0.72
8783,10,0.1
8783,11,0.61
8783,12,0.08
8783,13,0.1
8783,14,11901
8783,15,2942
8783,16,1904
8783,17,1.55
8783,18,1.14
8783,19,74.70%
8783,20,17.50%
8783,21,12526
8783,22,7630
8783,23,3146
8783,24,913
8783,25,194
8783,26,18
8783,27,4048
8783,28,8877
8783,29,660
8783,30,3768
8783,31,177
8783,32,31
8783,33,1.09
10722,1,9628
10722,2,8837
10722,3,60.00%
10722,4,82.4
10722,5,2.3
10722,6,472
10722,7,12376
10722,8,1.09
10722,9,0.78
10722,10,0.12
10722,11,0.71
10722,12,0.09
10722,13,0.12
10722,14,6264
10722,15,1324
10722,16,1172
10722,17,1.13
10722,18,1.04
10722,19,73.10%
10722,20,16.00%
10722,21,6112
10722,22,3794
10722,23,1728
10722,24,605
10722,25,122
10722,26,15
10722,27,7439
10722,28,22
10722,29,571
10722,30,1530
10722,31,64
10722,32,20
10722,33,1.12
18141,1,12001
18141,2,10404
18141,3,51.20%
18141,4,80.6
18141,5,5.4
18141,6,622
18141,7,16530
18141,8,1.15
18141,9,0.73
18141,10,0.15
18141,11,0.63
18141,12,0.1
18141,13,0.11
18141,14,8019
18141,15,1689
18141,16,1506
18141,17,1.12
18141,18,1.03
18141,19,73.20%
18141,20,13.80%
18141,21,8511
18141,22,5038
18141,23,2151
18141,24,676
18141,25,137
18141,26,17
18141,27,9136
18141,28,338
18141,29,550
18141,30,1796
18141,31,176
18141,32,52
18141,33,1.16
13980,1,23585
13980,2,21089
13980,3,49.20%
13980,4,82
13980,5,3.7
13980,6,1172
13980,7,31354
13980,8,1.12
13980,9,0.75
13980,10,0.13
13980,11,0.67
13980,12,0.09
13980,13,0.1
13980,14,15620
13980,15,3106
13980,16,2483
13980,17,1.25
13980,18,1.03
13980,19,71.40%
13980,20,13.90%
13980,21,15734
13980,22,9784
13980,23,4105
13980,24,1376
13980,25,312
13980,26,43
13980,27,17821
13980,28,260
13980,29,1602
13980,30,3691
13980,31,233
13980,32,28
13980,33,1.14
15007,1,14703
15007,2,12697
15007,3,32.40%
15007,4,74
15007,5,2.2
15007,6,771
15007,7,19991
15007,8,1.16
15007,9,0.74
15007,10,0.09
15007,11,0.64
15007,12,0.09
15007,13,0.1
15007,14,9890
15007,15,2420
15007,16,1820
15007,17,1.33
15007,18,1.12
15007,19,75.10%
15007,20,17.30%
15007,21,10101
15007,22,6220
15007,23,2695
15007,24,819
15007,25,144
15007,26,12
15007,27,4855
15007,28,6855
15007,29,504
15007,30,2381
15007,31,89
15007,32,44
15007,33,1.12
8575,1,21198
8575,2,18350
8575,3,57.00%
8575,4,77.4
8575,5,3.6
8575,6,1113
8575,7,29124
8575,8,1.16
8575,9,0.73
8575,10,0.12
8575,11,0.63
8575,12,0.09
8575,13,0.1
8575,14,14203
8575,15,2635
8575,16,2219
8575,17,1.19
8575,18,0.99
8575,19,74.20%
8575,20,12.60%
8575,21,14921
8575,22,8951
8575,23,3796
8575,24,1196
8575,25,234
8575,26,26
8575,27,14840
8575,28,1145
8575,29,1491
8575,30,3514
8575,31,219
8575,32,45
8575,33,1.09
8711,1,17758
8711,2,15541
8711,3,46.60%
8711,4,78.5
8711,5,4.3
8711,6,940
8711,7,24238
8711,8,1.14
8711,9,0.73
8711,10,0.13
8711,11,0.64
8711,12,0.11
8711,13,0.12
8711,14,11844
8711,15,2668
8711,16,2096
8711,17,1.27
8711,18,1.07
8711,19,73.40%
8711,20,15.10%
8711,21,12394
8711,22,7417
8711,23,3215
8711,24,960
8711,25,229
8711,26,23
8711,27,10797
8711,28,3452
8711,29,428
8711,30,2795
8711,31,233
8711,32,122
8711,33,1.09
1378,1,20665
1378,2,18281
1378,3,46.00%
1378,4,80.3
1378,5,7.7
1378,6,1073
1378,7,28305
1378,8,1.13
1378,9,0.73
1378,10,0.14
1378,11,0.65
1378,12,0.08
1378,13,0.09
1378,14,13633
1378,15,2478
1378,16,2315
1378,17,1.07
1378,18,0.97
1378,19,75.10%
1378,20,12.60%
1378,21,14672
1378,22,8453
1378,23,3680
1378,24,1182
1378,25,284
1378,26,34
1378,27,14628
1378,28,599
1378,29,1526
1378,30,3366
1378,31,503
1378,32,78
1378,33,1.09
9042,1,9797
9042,2,8616
9042,3,36.30%
9042,4,83.7
9042,5,3.6
9042,6,491
9042,7,12856
9042,8,1.14
9042,9,0.76
9042,10,0.16
9042,11,0.67
9042,12,0.09
9042,13,0.12
9042,14,6615
9042,15,1145
9042,16,864
9042,17,1.33
9042,18,1
9042,19,76.80%
9042,20,13.50%
9042,21,6241
9042,22,4174
9042,23,1844
9042,24,474
9042,25,111
9042,26,12
9042,27,7011
9042,28,135
9042,29,717
9042,30,1794
9042,31,131
9042,32,26
9042,33,1.09
12715,1,13957
12715,2,12329
12715,3,43.00%
12715,4,75.2
12715,5,2.4
12715,6,732
12715,7,18819
12715,8,1.13
12715,9,0.74
12715,10,0.1
12715,11,0.66
12715,12,0.08
12715,13,0.09
12715,14,9266
12715,15,2293
12715,16,1838
12715,17,1.25
12715,18,1.11
12715,19,76.30%
12715,20,18.00%
12715,21,9553
12715,22,5738
12715,23,2570
12715,24,770
12715,25,171
12715,26,17
12715,27,6381
12715,28,4569
12715,29,576
12715,30,2343
12715,31,96
12715,32,28
12715,33,1.1
8520,1,30083
8520,2,26060
8520,3,41.80%
8520,4,81.4
8520,5,5.8
8520,6,1575
8520,7,41364
8520,8,1.15
8520,9,0.73
8520,10,0.15
8520,11,0.63
8520,12,0.1
8520,13,0.11
8520,14,20192
8520,15,3798
8520,16,3047
8520,17,1.25
8520,18,1
8520,19,75.10%
8520,20,12.90%
8520,21,21172
8520,22,12729
8520,23,5455
8520,24,1640
8520,25,330
8520,26,38
8520,27,19111
8520,28,3089
8520,29,1848
8520,30,5436
8520,31,538
8520,32,155
8520,33,1.09
8576,1,31855
8576,2,27425
8576,3,32.30%
8576,4,73.7
8576,5,3.7
8576,6,1661
8576,7,44157
8576,8,1.16
8576,9,0.72
8576,10,0.1
8576,11,0.62
8576,12,0.08
8576,13,0.1
8576,14,21438
8576,15,4748
8576,16,3508
8576,17,1.35
8576,18,1.07
8576,19,74.30%
8576,20,15.50%
8576,21,22719
8576,22,13573
8576,23,5715
8576,24,1777
8576,25,344
8576,26,29
8576,27,9260
8576,28,15053
8576,29,1601
8576,30,5526
8576,31,328
8576,32,141
8576,33,1.09
7390,1,27501
7390,2,24396
7390,3,68.10%
7390,4,79.1
7390,5,3.3
7390,6,1430
7390,7,37087
7390,8,1.13
7390,9,0.74
7390,10,0.12
7390,11,0.66
7390,12,0.1
7390,13,0.11
7390,14,18175
7390,15,3674
7390,16,3022
7390,17,1.22
7390,18,1.03
7390,19,73.00%
7390,20,14.00%
7390,21,18912
7390,22,11244
7390,23,4993
7390,24,1557
7390,25,342
7390,26,39
7390,27,20794
7390,28,276
7390,29,987
7390,30,5181
7390,31,210
7390,32,99
7390,33,1.09
16848,1,11782
16848,2,10081
16848,3,29.80%
16848,4,73.9
16848,5,2.3
16848,6,602
16848,7,16157
16848,8,1.17
16848,9,0.73
16848,10,0.09
16848,11,0.62
16848,12,0.07
16848,13,0.08
16848,14,8005
16848,15,1871
16848,16,1197
16848,17,1.56
16848,18,1.12
16848,19,75.80%
16848,20,17.00%
16848,21,8152
16848,22,5102
16848,23,2149
16848,24,641
16848,25,106
16848,26,7
16848,27,3304
16848,28,6428
16848,29,111
16848,30,1896
16848,31,56
16848,32,22
16848,33,1.11
13466,1,23081
13466,2,20130
13466,3,31.40%
13466,4,74.9
13466,5,2.9
13466,6,1173
13466,7,31580
13466,8,1.15
13466,9,0.73
13466,10,0.1
13466,11,0.64
13466,12,0.08
13466,13,0.1
13466,14,15427
13466,15,3935
13466,16,2767
13466,17,1.42
13466,18,1.14
13466,19,75.00%
13466,20,18.10%
13466,21,16153
13466,22,9623
13466,23,4269
13466,24,1251
13466,25,253
13466,26,31
13466,27,7579
13466,28,11496
13466,29,588
13466,30,3244
13466,31,187
13466,32,61
13466,33,1.12
8738,1,31980
8738,2,28924
8738,3,48.80%
8738,4,83.7
8738,5,4.1
8738,6,1614
8738,7,42316
8738,8,1.11
8738,9,0.76
8738,10,0.16
8738,11,0.68
8738,12,0.1
8738,13,0.12
8738,14,21008
8738,15,5509
8738,16,5148
8738,17,1.07
8738,18,1.11
8738,19,73.80%
8738,20,18.00%
8738,21,21308
8738,22,12890
8738,23,5804
8738,24,1841
8738,25,418
8738,26,55
8738,27,24503
8738,28,230
8738,29,1776
8738,30,5140
8738,31,306
8738,32,86
8738,33,1.09
12713,1,15806
12713,2,14141
12713,3,49.40%
12713,4,81.3
12713,5,3.2
12713,6,813
12713,7,21349
12713,8,1.12
12713,9,0.74
12713,10,0.14
12713,11,0.66
12713,12,0.11
12713,13,0.14
12713,14,10426
12713,15,2159
12713,16,1909
12713,17,1.13
12713,18,1.02
12713,19,73.90%
12713,20,14.30%
12713,21,10923
12713,22,6457
12713,23,2811
12713,24,927
12713,25,209
12713,26,22
12713,27,12179
12713,28,343
12713,29,627
12713,30,2551
12713,31,104
12713,32,25
12713,33,1.15
7256,1,21063
7256,2,18628
7256,3,51.50%
7256,4,78.8
7256,5,4.7
7256,6,1074
7256,7,28389
7256,8,1.13
7256,9,0.74
7256,10,0.15
7256,11,0.66
7256,12,0.1
7256,13,0.12
7256,14,14009
7256,15,2233
7256,16,1803
7256,17,1.24
7256,18,0.95
7256,19,72.20%
7256,20,11.00%
7256,21,14380
7256,22,8738
7256,23,3804
7256,24,1204
7256,25,242
7256,26,21
7256,27,15140
7256,28,215
7256,29,1206
7256,30,4233
7256,31,255
7256,32,35
7256,33,1.09
16546,1,13098
16546,2,11487
16546,3,40.00%
16546,4,80.6
16546,5,5.5
16546,6,681
